t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
34.899082,-0.19498503,-0.09837651,1.46620250,-0.00624298,1.57079637,-0.19498503,-0.03733780,-0.02340254,-0.02631935,-0.00300815,0.00000000,-0.03773613,0.48749716,-0.29096713,0.53947654,-3.14156735,-0.00000502,1.57079633
34.940596,-0.19661731,-0.09939989,1.46499205,-0.00637503,1.57079637,-0.19663198,-0.03738483,-0.02306713,-0.02757419,-0.00296072,0.00000000,-0.03738462,0.48750614,-0.29185899,0.53950373,3.14156389,0.00000569,1.57081097
34.982085,-0.19808818,-0.10029123,1.46391368,-0.00648874,1.57079637,-0.19808818,-0.03564677,-0.02171551,-0.02520896,-0.00291914,0.00000000,-0.03516036,0.48750070,-0.29266092,0.53953890,3.14149199,0.00002016,1.57079633
35.023533,-0.19957373,-0.10120089,1.46290123,-0.00661712,1.57079637,-0.19954807,-0.03753979,-0.02378739,-0.02573394,-0.00309532,0.00000000,-0.03753897,0.48748836,-0.29347035,0.53953000,3.14151702,0.00001524,1.57077063
35.065036,-0.20120233,-0.10226462,1.46177888,-0.00674550,1.57079637,-0.20120233,-0.03700465,-0.02389011,-0.02543466,-0.00304676,-0.00000000,-0.03749022,0.48750026,-0.29436393,0.53949164,3.14158520,0.00000142,1.57079633
35.106607,-0.20264755,-0.10318530,1.46078849,-0.00687022,1.57079637,-0.20266221,-0.03518851,-0.02232393,-0.02515762,-0.00305037,0.00000000,-0.03483191,0.48749918,-0.29515546,0.53946565,-3.14154605,-0.00000964,1.57081097
35.148015,-0.20412210,-0.10411698,1.45969176,-0.00699860,1.57079637,-0.20409274,-0.03772201,-0.02374785,-0.02786115,-0.00327248,-0.00000000,-0.03705758,0.48750230,-0.29596483,0.53948476,-3.14158200,-0.00000227,1.57076690
35.189538,-0.20577636,-0.10515502,1.45847762,-0.00714165,1.57079637,-0.20573601,-0.03731507,-0.02336053,-0.02786507,-0.00322360,0.00000000,-0.03762396,0.48749865,-0.29677170,0.53950462,3.14156389,0.00000594,1.57075598
35.231080,-0.20722158,-0.10605736,1.45737720,-0.00726636,1.57079637,-0.20721790,-0.03486648,-0.02214031,-0.02509729,-0.00304930,0.00000000,-0.03557321,0.48749886,-0.29766704,0.53953801,3.14149918,0.00001959,1.57079260
35.272543,-0.20867044,-0.10699271,1.45639420,-0.00739475,1.57079637,-0.20868878,-0.03492559,-0.02259118,-0.02369561,-0.00313884,0.00000000,-0.03514720,0.48749551,-0.29846377,0.53949842,3.14157827,0.00000300,1.57081470
35.314049,-0.21011932,-0.10793173,1.45541120,-0.00752679,1.57079637,-0.21013400,-0.03730125,-0.02404247,-0.02722516,-0.00335886,0.00000000,-0.03694765,0.48749180,-0.29926132,0.53945600,-3.14152075,-0.00001535,1.57081097
35.355540,-0.21176626,-0.10898812,1.45413470,-0.00767352,1.57079637,-0.21175526,-0.03726590,-0.02395975,-0.02816049,-0.00344817,-0.00000000,-0.03713343,0.48749792,-0.30017120,0.53949117,-3.14159265,-0.00000005,1.57078541
35.397023,-0.21321146,-0.10991979,1.45307457,-0.00781290,1.57079637,-0.21321514,-0.03441582,-0.02244260,-0.02622110,-0.00330090,0.00000000,-0.03494230,0.48749660,-0.30096917,0.53948856,-3.14158200,-0.00000236,1.57079992
35.438895,-0.21463466,-0.11085881,1.45194852,-0.00794862,1.57079637,-0.21466768,-0.03671281,-0.02381164,-0.02741059,-0.00343307,0.00000000,-0.03701723,0.48751013,-0.30175909,0.53951414,3.14155297,0.00000856,1.57082922
35.480403,-0.21627060,-0.11190420,1.45078945,-0.00809901,1.57079637,-0.21629995,-0.03721749,-0.02389750,-0.02655175,-0.00349627,0.00000000,-0.03699546,0.48749884,-0.30266235,0.53949611,3.14158893,0.00000075,1.57082575
35.521764,-0.21771948,-0.11283955,1.44974780,-0.00823839,1.57079637,-0.21773414,-0.03496917,-0.02276556,-0.02600765,-0.00332819,0.00000000,-0.03479173,0.48749175,-0.30346392,0.53948121,-3.14156389,-0.00000640,1.57081097
35.563059,-0.21916102,-0.11378589,1.44863987,-0.00837411,1.57079637,-0.21917568,-0.03694870,-0.02430722,-0.02807804,-0.00359262,-0.00000000,-0.03690477,0.48749646,-0.30426494,0.53949267,-3.14158893,-0.00000081,1.57081097
35.604448,-0.22077493,-0.11484963,1.44742596,-0.00853550,1.57079637,-0.22078595,-0.03686042,-0.02424800,-0.02842406,-0.00359676,0.00000000,-0.03690578,0.48749904,-0.30506234,0.53948283,-3.14156762,-0.00000566,1.57080738
35.645629,-0.22220547,-0.11578865,1.44629252,-0.00867122,1.57079637,-0.22222382,-0.03495941,-0.02299473,-0.02668935,-0.00342451,0.00000000,-0.03464904,0.48750313,-0.30595900,0.53951564,3.14154978,0.00000964,1.57081470
35.686916,-0.22365801,-0.11674600,1.44522512,-0.00881794,1.57079637,-0.22364333,-0.03500536,-0.02312972,-0.02609804,-0.00350067,-0.00000000,-0.03447225,0.48749921,-0.30676710,0.53949874,3.14158573,0.00000157,1.57078181
35.728411,-0.22510321,-0.11770335,1.44413197,-0.00896099,1.57079637,-0.22507754,-0.03659199,-0.02421787,-0.02757766,-0.00375636,0.00000000,-0.03690138,0.48749905,-0.30757292,0.53949439,3.14159265,-0.00000003,1.57077063
35.769915,-0.22669514,-0.11875608,1.44293618,-0.00912972,1.57079637,-0.22670615,-0.03631632,-0.02437404,-0.02813586,-0.00380403,0.00000000,-0.03680206,0.48749469,-0.30846066,0.53948470,-3.14156762,-0.00000581,1.57080738
35.811323,-0.22811466,-0.11972444,1.44179904,-0.00927644,1.57079637,-0.22812934,-0.03430302,-0.02289198,-0.02641576,-0.00347117,-0.00000000,-0.03395919,0.48750755,-0.30925712,0.53949444,-3.14158893,-0.00000086,1.57081097
35.853426,-0.22955985,-0.12066712,1.44073164,-0.00941950,1.57079637,-0.22954154,-0.03664020,-0.02416687,-0.02804154,-0.00378040,-0.00000000,-0.03638479,0.48749528,-0.31006303,0.53948417,-3.14157135,-0.00000503,1.57077808
35.894894,-0.23117380,-0.12174185,1.43945897,-0.00959189,1.57079637,-0.23116647,-0.03652681,-0.02467531,-0.02949476,-0.00389139,0.00000000,-0.03692460,0.48749458,-0.31096719,0.53949804,3.14158893,0.00000079,1.57078887
35.936375,-0.23258965,-0.12271388,1.43828511,-0.00974228,1.57079637,-0.23260434,-0.03413533,-0.02316935,-0.02697266,-0.00367002,-0.00000000,-0.03435612,0.48750890,-0.31176490,0.53952187,3.14153912,0.00001265,1.57081097
35.977850,-0.23400553,-0.12366389,1.43722141,-0.00989634,1.57079637,-0.23401652,-0.03655018,-0.02464700,-0.02801017,-0.00393821,0.00000000,-0.03610706,0.48750275,-0.31255871,0.53950316,3.14157854,0.00000336,1.57080738
36.019276,-0.23561946,-0.12475697,1.43596327,-0.01006874,1.57079637,-0.23559745,-0.03683632,-0.02457231,-0.02802535,-0.00394037,0.00000000,-0.03621641,0.48750480,-0.31336364,0.53950105,3.14157827,0.00000340,1.57077808
36.060697,-0.23705733,-0.12569965,1.43489957,-0.01022279,1.57079637,-0.23701696,-0.03409253,-0.02289856,-0.02711356,-0.00383018,0.00000000,-0.03421842,0.48748398,-0.31427148,0.53948274,-3.14156762,-0.00000607,1.57075598
36.102567,-0.23845850,-0.12666434,1.43370366,-0.01038786,1.57079637,-0.23844749,-0.03372361,-0.02341052,-0.02838363,-0.00383352,0.00000000,-0.03442918,0.48749532,-0.31506413,0.53951779,3.14155351,0.00000952,1.57078541
36.143912,-0.23986337,-0.12764737,1.43253744,-0.01054191,1.57079637,-0.23988171,-0.03641156,-0.02492501,-0.02913745,-0.00408009,0.00000000,-0.03650052,0.48750909,-0.31586043,0.53952915,3.14152501,0.00001650,1.57081470
36.185271,-0.24146995,-0.12872577,1.43129385,-0.01072531,1.57079637,-0.24146628,-0.03659354,-0.02515022,-0.02794563,-0.00416952,-0.00000000,-0.03632754,0.48749703,-0.31676540,0.53952196,3.14154259,0.00001225,1.57079260
36.226604,-0.24288948,-0.12972714,1.43022645,-0.01088671,1.57079637,-0.24288581,-0.03416895,-0.02362246,-0.02641045,-0.00389995,0.00000000,-0.03447845,0.48749971,-0.31756930,0.53947324,-3.14155004,-0.00001062,1.57079260
36.268039,-0.24429801,-0.13068083,1.42910779,-0.01104810,1.57079637,-0.24432002,-0.03585845,-0.02446441,-0.02971386,-0.00415088,0.00000000,-0.03647669,0.48749205,-0.31836536,0.53947526,-3.14155351,-0.00000981,1.57081830
36.309647,-0.24586792,-0.13175924,1.42775798,-0.01123150,1.57079637,-0.24591559,-0.03596148,-0.02496253,-0.03043781,-0.00424138,0.00000000,-0.03613610,0.48749650,-0.31915704,0.53951380,3.14155723,0.00000888,1.57084759
36.351045,-0.24728377,-0.13275327,1.42658043,-0.01140023,1.57079637,-0.24732046,-0.03421813,-0.02375735,-0.02752577,-0.00403343,0.00000000,-0.03377472,0.48750395,-0.32006300,0.53952500,3.14153193,0.00001523,1.57083295
36.392402,-0.24869964,-0.13372530,1.42548001,-0.01156529,1.57079637,-0.24871063,-0.03428800,-0.02383871,-0.02623614,-0.00409199,0.00000000,-0.03384417,0.48749430,-0.32086567,0.53950621,3.14156762,0.00000629,1.57080738
36.433525,-0.25011182,-0.13471933,1.42441630,-0.01173769,1.57079637,-0.25011182,-0.03613917,-0.02565436,-0.02962532,-0.00437239,0.00000000,-0.03613949,0.48748823,-0.32166811,0.53945607,-3.14151809,-0.00001910,1.57079633
36.474618,-0.25167075,-0.13583441,1.42304456,-0.01192476,1.57079637,-0.25168175,-0.03593371,-0.02524949,-0.03072868,-0.00436344,0.00000000,-0.03606790,0.48750424,-0.32246254,0.53948096,-3.14157135,-0.00000553,1.57080365
36.515926,-0.25307193,-0.13679910,1.42188537,-0.01209716,1.57079637,-0.25308293,-0.03394846,-0.02338384,-0.02872793,-0.00415531,-0.00000000,-0.03355436,0.48749879,-0.32335925,0.53949865,3.14157854,0.00000364,1.57080738
36.557597,-0.25448778,-0.13777480,1.42066026,-0.01226955,1.57079637,-0.25446579,-0.03397243,-0.02368132,-0.02804156,-0.00419730,0.00000000,-0.03362262,0.48749608,-0.32416767,0.53953588,3.14150397,0.00002305,1.57077436
36.598955,-0.25589263,-0.13876517,1.41955626,-0.01244562,1.57079637,-0.25587431,-0.03581419,-0.02566360,-0.02903336,-0.00460974,0.00000000,-0.03621297,0.48748894,-0.32496962,0.53950506,3.14156416,0.00000737,1.57077808
36.640347,-0.25745153,-0.13989858,1.41825759,-0.01265103,1.57079637,-0.25746256,-0.03542983,-0.02552287,-0.02998885,-0.00460034,0.00000000,-0.03591668,0.48749800,-0.32586509,0.53948592,-3.14158227,-0.00000281,1.57080738
36.681903,-0.25883073,-0.14088163,1.41706920,-0.01282709,1.57079637,-0.25885272,-0.03341687,-0.02373137,-0.02844294,-0.00431448,-0.00000000,-0.03324251,0.48750176,-0.32665725,0.53949931,3.14157481,0.00000467,1.57081830
36.723657,-0.26023558,-0.14187567,1.41588807,-0.01301050,1.57079637,-0.26023191,-0.03595390,-0.02559484,-0.03037537,-0.00469359,0.00000000,-0.03546947,0.48749835,-0.32746321,0.53950172,3.14157135,0.00000564,1.57079260
36.764819,-0.26180917,-0.14300175,1.41455305,-0.01321591,1.57079637,-0.26179084,-0.03586757,-0.02552544,-0.03023145,-0.00470515,0.00000000,-0.03582065,0.48749864,-0.32836824,0.53950271,3.14156789,0.00000659,1.57077808
36.806335,-0.26319936,-0.14398476,1.41339016,-0.01339931,1.57079637,-0.26319203,-0.03317872,-0.02411170,-0.02840270,-0.00446820,0.00000000,-0.03371040,0.48749138,-0.32916681,0.53950137,3.14157135,0.00000571,1.57078887
36.847732,-0.26456019,-0.14500082,1.41219819,-0.01358637,1.57079637,-0.26458588,-0.03324235,-0.02435921,-0.02864610,-0.00459718,0.00000000,-0.03315746,0.48750686,-0.32995557,0.53949492,3.14158200,0.00000282,1.57082203
36.889308,-0.26595771,-0.14600585,1.41101336,-0.01378078,1.57079637,-0.26594302,-0.03573552,-0.02554400,-0.03017729,-0.00485300,0.00000000,-0.03507347,0.48750346,-0.33076137,0.53948977,-3.14158893,-0.00000101,1.57078168
36.930875,-0.26753131,-0.14712460,1.40968919,-0.01398986,1.57079637,-0.26750195,-0.03560139,-0.02576365,-0.03057144,-0.00489679,-0.00000000,-0.03560164,0.48749334,-0.33166814,0.53948692,-3.14158573,-0.00000198,1.57076690
36.972455,-0.26891780,-0.14814799,1.40847147,-0.01418793,1.57079637,-0.26890314,-0.03309084,-0.02422242,-0.02991353,-0.00467680,0.00000000,-0.03362045,0.48750008,-0.33247245,0.53948612,-3.14158200,-0.00000298,1.57078181
37.014010,-0.27028233,-0.14913835,1.40720236,-0.01437867,1.57079637,-0.27029699,-0.03499577,-0.02560695,-0.03112118,-0.00493631,0.00000000,-0.03539297,0.48750638,-0.33326492,0.53952918,3.14151862,0.00002050,1.57081097
37.055665,-0.27183023,-0.15027910,1.40588176,-0.01459875,1.57079637,-0.27184856,-0.03554670,-0.02593759,-0.03032428,-0.00504646,-0.00000000,-0.03527656,0.48750654,-0.33416312,0.53950932,3.14155723,0.00000981,1.57081470
37.096826,-0.27322775,-0.15128782,1.40468967,-0.01479683,1.57079637,-0.27322039,-0.03366176,-0.02434371,-0.02840001,-0.00490452,0.00000000,-0.03335026,0.48749758,-0.33497259,0.53950270,3.14157135,0.00000590,1.57078887
37.137934,-0.27459958,-0.15228185,1.40354526,-0.01500223,1.57079637,-0.27459225,-0.03315886,-0.02452186,-0.02985415,-0.00489625,0.00000000,-0.03346897,0.48748529,-0.33576716,0.53947973,-3.14156096,-0.00000900,1.57078887
37.179240,-0.27596042,-0.15330890,1.40222847,-0.01520031,1.57079637,-0.27597874,-0.03496561,-0.02627990,-0.03235587,-0.00514063,0.00000000,-0.03554194,0.48750429,-0.33656514,0.53952266,3.14153619,0.00001594,1.57081470
37.220687,-0.27749366,-0.15445699,1.40086758,-0.01542773,1.57079637,-0.27753401,-0.03510675,-0.02607516,-0.03072450,-0.00522398,0.00000000,-0.03523922,0.48750880,-0.33746064,0.53951520,3.14155031,0.00001202,1.57083667
37.262090,-0.27886918,-0.15546937,1.39968276,-0.01563314,1.57079637,-0.27889851,-0.03336831,-0.02453813,-0.02835173,-0.00505870,0.00000000,-0.03296841,0.48750149,-0.33826185,0.53950012,3.14158200,0.00000300,1.57082549
37.303352,-0.28025201,-0.15648541,1.39852381,-0.01584588,1.57079637,-0.28025934,-0.03517952,-0.02596329,-0.03126877,-0.00544945,-0.00000000,-0.03500069,0.48748850,-0.33906669,0.53946902,-3.14153619,-0.00001630,1.57080365
37.344854,-0.28178158,-0.15761884,1.39709330,-0.01608430,1.57079637,-0.28179628,-0.03473938,-0.02616558,-0.03270876,-0.00534791,0.00000000,-0.03482804,0.48749092,-0.33986193,0.53949574,-3.14158573,-0.00000208,1.57081097
37.386341,-0.28313506,-0.15865690,1.39580929,-0.01628971,1.57079637,-0.28314975,-0.03277235,-0.02482239,-0.03030158,-0.00494679,0.00000000,-0.03272751,0.48750411,-0.34076028,0.53951801,3.14155377,0.00001125,1.57081097
37.427902,-0.28450328,-0.15968026,1.39457691,-0.01649512,1.57079637,-0.28451425,-0.03502023,-0.02638545,-0.03017828,-0.00541777,0.00000000,-0.03466852,0.48750206,-0.34156285,0.53951791,3.14155031,0.00001232,1.57080725
37.469594,-0.28605115,-0.16085403,1.39329672,-0.01674088,1.57079637,-0.28603649,-0.03505394,-0.02638780,-0.03110015,-0.00561452,-0.00000000,-0.03474790,0.48749175,-0.34236827,0.53945519,-3.14150797,-0.00002486,1.57078181
37.510827,-0.28741202,-0.16187008,1.39199829,-0.01696096,1.57079637,-0.28739733,-0.03266935,-0.02445705,-0.03093808,-0.00519367,0.00000000,-0.03297805,0.48749153,-0.34327060,0.53948443,-3.14156096,-0.00000940,1.57078168
37.552235,-0.28875086,-0.16287512,1.39074016,-0.01717004,1.57079637,-0.28876182,-0.03241487,-0.02476326,-0.03086584,-0.00517371,0.00000000,-0.03281401,0.48749071,-0.34405937,0.53950524,3.14158200,0.00000309,1.57080725
37.593771,-0.29010066,-0.16392417,1.38943803,-0.01739012,1.57079637,-0.29011902,-0.03460913,-0.02653115,-0.03156378,-0.00560639,0.00000000,-0.03438917,0.48750365,-0.34485971,0.53952082,3.14155058,0.00001255,1.57081470
37.635324,-0.29162657,-0.16507961,1.38811755,-0.01763588,1.57079637,-0.29161924,-0.03481649,-0.02660845,-0.03133012,-0.00551586,0.00000000,-0.03441867,0.48749185,-0.34575778,0.53948157,-3.14155750,-0.00001060,1.57078887
37.676898,-0.29299477,-0.16613600,1.38683367,-0.01784862,1.57079637,-0.29298007,-0.03259324,-0.02513966,-0.03056395,-0.00511609,0.00000000,-0.03281346,0.48749718,-0.34656890,0.53948388,-3.14157135,-0.00000638,1.57078168
37.718491,-0.29433724,-0.16717039,1.38557565,-0.01806137,1.57079637,-0.29434824,-0.03424839,-0.02625976,-0.03270416,-0.00560536,0.00000000,-0.03477786,0.48749971,-0.34736498,0.53948552,-3.14158200,-0.00000326,1.57080738
37.760016,-0.29584116,-0.16831847,1.38411570,-0.01831446,1.57079637,-0.29587048,-0.03438901,-0.02639849,-0.03267025,-0.00565076,-0.00000000,-0.03421313,0.48750030,-0.34825732,0.53951580,3.14154685,0.00001387,1.57082549
37.801586,-0.29719463,-0.16936386,1.38286114,-0.01853088,1.57079637,-0.29719096,-0.03271532,-0.02512165,-0.03033207,-0.00534252,0.00000000,-0.03192078,0.48749938,-0.34906103,0.53950800,3.14155377,0.00001181,1.57079260
37.843096,-0.29855913,-0.17040558,1.38159573,-0.01875830,1.57079637,-0.29852244,-0.03458039,-0.02693953,-0.03232568,-0.00587373,0.00000000,-0.03440340,0.48749181,-0.34987029,0.53950577,3.14155750,0.00001076,1.57075958
37.884638,-0.30006671,-0.17160136,1.38017631,-0.01901873,1.57079637,-0.30004838,-0.03424260,-0.02697602,-0.03251579,-0.00589138,-0.00000000,-0.03477516,0.48749742,-0.35067155,0.53948647,-3.14159239,-0.00000006,1.57077063
37.925861,-0.30139452,-0.17263940,1.37890351,-0.01924614,1.57079637,-0.30140185,-0.03206175,-0.02512763,-0.03060754,-0.00556339,0.00000000,-0.03246259,0.48750072,-0.35156288,0.53948888,3.14158573,0.00000212,1.57080365
37.967701,-0.30272967,-0.17368847,1.37763429,-0.01948090,1.57079637,-0.30274436,-0.03413355,-0.02651975,-0.03334391,-0.00599523,0.00000000,-0.03387209,0.48750142,-0.35236040,0.53948184,-3.14158573,-0.00000223,1.57081097
38.009665,-0.30425560,-0.17486222,1.37610841,-0.01974866,1.57079637,-0.30424091,-0.03404207,-0.02644693,-0.03325972,-0.00602253,0.00000000,-0.03395289,0.48749873,-0.35317109,0.53952317,3.14151915,0.00002304,1.57077808
38.051765,-0.30559075,-0.17591129,1.37483919,-0.01998708,1.57079637,-0.30559811,-0.03178833,-0.02530372,-0.03038714,-0.00574472,0.00000000,-0.03227084,0.48749584,-0.35407065,0.53951576,3.14153673,0.00001764,1.57080365
38.093324,-0.30691490,-0.17697869,1.37356651,-0.02022917,1.57079637,-0.30694062,-0.03380103,-0.02696158,-0.03238931,-0.00622197,0.00000000,-0.03415389,0.48750231,-0.35486663,0.53949743,3.14157161,0.00000659,1.57082203
38.134889,-0.30840045,-0.17815246,1.37214684,-0.02050428,1.57079637,-0.30843714,-0.03397888,-0.02705043,-0.03402266,-0.00613384,0.00000000,-0.03402262,0.48749680,-0.35565765,0.53948041,-3.14157508,-0.00000561,1.57082922
38.176445,-0.30973929,-0.17922717,1.37073851,-0.02073903,1.57079637,-0.30976865,-0.03215712,-0.02558444,-0.03246627,-0.00591050,0.00000000,-0.03189228,0.48751241,-0.35656674,0.53952879,3.14150557,0.00002789,1.57082575
38.218044,-0.31107447,-0.18027991,1.36944723,-0.02099579,1.57079637,-0.31108913,-0.03413799,-0.02706358,-0.03236667,-0.00654448,0.00000000,-0.03391743,0.48750565,-0.35736836,0.53952455,3.14152288,0.00002242,1.57081097
38.259421,-0.31257102,-0.18147202,1.36805344,-0.02128190,1.57079637,-0.31258202,-0.03393321,-0.02728812,-0.03238082,-0.00651197,0.00000000,-0.03393310,0.48749616,-0.35816791,0.53949338,3.14158600,0.00000218,1.57080365
38.300852,-0.31388417,-0.18253942,1.36676598,-0.02153499,1.57079637,-0.31389883,-0.03176177,-0.02552494,-0.03207178,-0.00614879,0.00000000,-0.03180633,0.48749955,-0.35906129,0.53947108,-3.14155058,-0.00001365,1.57081097
38.342339,-0.31520465,-0.18358847,1.36539400,-0.02179175,1.57079637,-0.31521934,-0.03187319,-0.02564808,-0.03302211,-0.00622463,0.00000000,-0.03156569,0.48749978,-0.35985953,0.53950664,3.14157135,0.00000681,1.57081097
38.383940,-0.31653246,-0.18467055,1.36402225,-0.02205219,1.57079637,-0.31652150,-0.03387714,-0.02728813,-0.03292143,-0.00663495,0.00000000,-0.03347979,0.48750742,-0.36066567,0.53952213,3.14154392,0.00001594,1.57078541
38.425790,-0.31803271,-0.18586633,1.36264670,-0.02234563,1.57079637,-0.31801435,-0.03363550,-0.02718222,-0.03232469,-0.00667487,0.00000000,-0.03381254,0.48748906,-0.36156891,0.53946955,-3.14153353,-0.00001953,1.57077808
38.467449,-0.31934217,-0.18694104,1.36132264,-0.02260973,1.57079637,-0.31934586,-0.03137435,-0.02560151,-0.03234536,-0.00612466,0.00000000,-0.03185937,0.48749307,-0.36236497,0.53946444,-3.14151942,-0.00002424,1.57079992
38.509030,-0.32064432,-0.18799743,1.35995436,-0.02285548,1.57079637,-0.32066634,-0.03337091,-0.02699594,-0.03521734,-0.00646213,-0.00000000,-0.03337352,0.48749761,-0.36315780,0.53949308,-3.14158227,-0.00000349,1.57081830
38.550847,-0.32212621,-0.18919320,1.35838449,-0.02314892,1.57079637,-0.32212991,-0.03372495,-0.02743101,-0.03397292,-0.00673668,-0.00000000,-0.03324002,0.48749860,-0.36405994,0.53953333,3.14152661,0.00002203,1.57079992
38.592307,-0.32345405,-0.19028263,1.35712266,-0.02341669,1.57079637,-0.32343572,-0.03191790,-0.02628864,-0.03156852,-0.00638338,0.00000000,-0.03165280,0.48749090,-0.36486655,0.53948727,-3.14156842,-0.00000819,1.57077808
38.633589,-0.32476720,-0.19136837,1.35577285,-0.02367712,1.57079637,-0.32474887,-0.03350191,-0.02790308,-0.03465635,-0.00670919,0.00000000,-0.03390125,0.48749448,-0.36566905,0.53948653,-3.14157161,-0.00000707,1.57077808
38.674862,-0.32621977,-0.19258614,1.35426164,-0.02397056,1.57079637,-0.32623440,-0.03336244,-0.02750762,-0.03509103,-0.00669916,-0.00000000,-0.03376246,0.48750389,-0.36655983,0.53948355,-3.14157161,-0.00000710,1.57081097
38.716285,-0.32752559,-0.19364254,1.35287142,-0.02423099,1.57079637,-0.32754022,-0.03150203,-0.02572078,-0.03265502,-0.00635298,-0.00000000,-0.03102077,0.48750038,-0.36735769,0.53951833,3.14154418,0.00001649,1.57081097
