scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,tail_safe,moving_away,feasible
524,-45.0,0.84,0.08,0.3662453006383523,0.12,-0.0848528137423857,0.08485281374238571,0.11546149415875973,0.04619478967380031,False,False,nan,nan,nan,nan,nan,nan,False,False,False
525,-45.0,0.84,0.08,0.3662453006383523,0.14,-0.09899494936611665,0.09899494936611666,0.11546149415875973,0.035895203627064914,False,False,nan,nan,nan,nan,nan,nan,False,False,False
526,45.0,0.48,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.11126117483230785,0.11126117483230785,False,False,nan,nan,nan,nan,nan,nan,False,False,False
527,45.0,0.48,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.11126117483230785,0.11126117483230785,False,False,nan,nan,nan,nan,nan,nan,False,False,False
528,45.0,0.48,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.11126117483230785,0.11126117483230785,False,False,nan,nan,nan,nan,nan,nan,False,False,False
529,45.0,0.48,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.11126117483230785,0.11126117483230785,False,False,nan,nan,nan,nan,nan,nan,False,False,False
530,45.0,0.48,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.11126117483230785,0.11126117483230785,False,False,nan,nan,nan,nan,nan,nan,False,False,False
531,45.0,0.48,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.08318114364293594,0.08318114364293594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
532,45.0,0.48,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.08318114364293594,0.08318114364293594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
533,45.0,0.48,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.08318114364293594,0.08318114364293594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
534,45.0,0.48,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.08318114364293594,0.08318114364293594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
535,45.0,0.48,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.08318114364293594,0.08318114364293594,False,False,nan,nan,nan,nan,nan,nan,False,False,False
536,45.0,0.48,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.06889907582064567,0.06790206462790965,False,False,nan,nan,nan,nan,nan,nan,False,False,False
537,45.0,0.48,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.06889907582064567,0.059642400333030504,False,False,nan,nan,nan,nan,nan,nan,False,False,False
538,45.0,0.48,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.06889907582064567,0.0515568550415747,False,False,nan,nan,nan,nan,nan,nan,False,False,False
539,45.0,0.48,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.06889907582064567,0.04366079187221222,False,False,nan,nan,nan,nan,nan,nan,False,False,False
540,45.0,0.48,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.06889907582064567,0.035970960585706424,False,False,nan,nan,nan,nan,nan,nan,False,False,False
541,45.0,0.48,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.03409335927680976,-0.00042944831011687556,False,False,nan,nan,nan,nan,nan,nan,False,False,False
542,45.0,0.48,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.03409335927680976,-0.008400558098675293,False,False,nan,nan,nan,nan,nan,nan,False,False,False
543,45.0,0.48,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.03409335927680976,-0.017138031275425486,False,False,nan,nan,nan,nan,nan,nan,False,False,False
544,45.0,0.48,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.03409335927680976,-0.025848482781501397,False,False,nan,nan,nan,nan,nan,nan,False,False,False
545,45.0,0.48,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.03409335927680976,-0.03433932026270786,False,False,nan,nan,nan,nan,nan,nan,False,False,False
546,45.0,0.48,0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,-0.029583360155055194,-0.06679289625384766,False,False,nan,nan,nan,nan,nan,nan,False,False,False
547,45.0,0.48,0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,-0.029583360155055194,-0.07581694038722117,False,False,nan,nan,nan,nan,nan,nan,False,False,False
548,45.0,0.48,0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,-0.029583360155055194,-0.08456799067794787,False,False,nan,nan,nan,nan,nan,nan,False,False,False
549,45.0,0.48,0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,-0.029583360155055194,-0.09298740578824706,False,False,nan,nan,nan,nan,nan,nan,False,False,False
550,45.0,0.48,0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,-0.029583360155055194,-0.10100217035048517,False,False,nan,nan,nan,nan,nan,nan,False,False,False
551,45.0,0.54,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.1585270465301356,0.1585270465301356,False,False,nan,nan,nan,nan,nan,nan,False,False,False
552,45.0,0.54,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.1585270465301356,0.1585270465301356,False,False,nan,nan,nan,nan,nan,nan,False,False,False
553,45.0,0.54,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.1585270465301356,0.1585270465301356,False,False,nan,nan,nan,nan,nan,nan,False,False,False
554,45.0,0.54,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.1585270465301356,0.1585270465301356,False,False,nan,nan,nan,nan,nan,nan,False,False,False
555,45.0,0.54,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.1585270465301356,0.1585270465301356,False,False,nan,nan,nan,nan,nan,nan,False,False,False
556,45.0,0.54,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.12881598933347121,0.12881598933347121,True,False,0.13873342562535732,0.12881598933347121,29.1400839923881,nan,nan,nan,False,False,False
557,45.0,0.54,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.12881598933347121,0.12881598933347121,True,True,0.12548624741916195,0.12881598933347121,55.93010800657794,0.1406201530451031,0.11813690313094952,0.11813690313094952,False,False,False
558,45.0,0.54,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.12881598933347121,0.12440124826980198,True,True,0.11323494881245044,0.1223936709690196,55.68583100102842,0.1333936709690196,0.10899921761721587,0.10899921761721587,False,False,False
559,45.0,0.54,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.12881598933347121,0.11767437885036067,True,False,nan,nan,nan,nan,nan,nan,False,False,False
560,45.0,0.54,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.12881598933347121,0.11115285921647322,True,False,nan,nan,nan,nan,nan,nan,False,False,False
561,45.0,0.54,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.09607351250836399,0.064215336891071,False,False,nan,nan,nan,nan,nan,nan,False,False,False
562,45.0,0.54,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.09607351250836399,0.057486499372157024,False,False,nan,nan,nan,nan,nan,nan,False,False,False
563,45.0,0.54,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.09607351250836399,0.05101282587994038,False,False,nan,nan,nan,nan,nan,nan,False,False,False
564,45.0,0.54,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.09607351250836399,0.04481176834705747,False,False,nan,nan,nan,nan,nan,nan,False,False,False
565,45.0,0.54,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.09607351250836399,0.03890144857320599,False,False,nan,nan,nan,nan,nan,nan,False,False,False
566,45.0,0.54,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.024152002007902962,-0.007186014047897454,False,False,nan,nan,nan,nan,nan,nan,False,False,False
567,45.0,0.54,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.024152002007902962,-0.01434669634899674,False,False,nan,nan,nan,nan,nan,nan,False,False,False
568,45.0,0.54,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.024152002007902962,-0.021180076906893996,False,False,nan,nan,nan,nan,nan,nan,False,False,False
569,45.0,0.54,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.024152002007902962,-0.027652570114595876,False,False,nan,nan,nan,nan,nan,nan,False,False,False
570,45.0,0.54,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.024152002007902962,-0.033728285404190234,False,False,nan,nan,nan,nan,nan,nan,False,False,False
571,45.0,0.54,0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,-0.047556134990628135,-0.07916999581312882,False,False,nan,nan,nan,nan,nan,nan,False,False,False
572,45.0,0.54,0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,-0.047556134990628135,-0.08540593300262996,False,False,nan,nan,nan,nan,nan,nan,False,False,False
573,45.0,0.54,0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,-0.047556134990628135,-0.0910124731812098,False,False,nan,nan,nan,nan,nan,nan,False,False,False
574,45.0,0.54,0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,-0.047556134990628135,-0.09590567022945973,False,False,nan,nan,nan,nan,nan,nan,False,False,False
575,45.0,0.54,0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,-0.047556134990628135,-0.10000195401341153,False,False,nan,nan,nan,nan,nan,nan,False,False,False
576,45.0,0.6,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.20482794557359657,0.20482794557359657,False,False,nan,nan,nan,nan,nan,nan,False,False,False
577,45.0,0.6,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.20482794557359657,0.20482794557359657,False,False,nan,nan,nan,nan,nan,nan,False,False,False
578,45.0,0.6,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.20482794557359657,0.20482794557359657,False,False,nan,nan,nan,nan,nan,nan,False,False,False
579,45.0,0.6,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.20482794557359657,0.2029540243869257,False,False,nan,nan,nan,nan,nan,nan,False,False,False
580,45.0,0.6,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.20482794557359657,0.19729505578900203,False,False,nan,nan,nan,nan,nan,nan,False,False,False
581,45.0,0.6,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.17496008865397916,0.14602611249124975,False,False,nan,nan,nan,nan,nan,nan,False,False,False
582,45.0,0.6,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.17496008865397916,0.1403012530636988,False,False,nan,nan,nan,nan,nan,nan,False,False,False
583,45.0,0.6,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.17496008865397916,0.13480052727273922,True,True,0.1294177590139623,0.1416559628475882,47.58442600723356,0.1526559628475882,0.13617363926281734,0.13617363926281734,False,False,False
584,45.0,0.6,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.17496008865397916,0.1295334101591815,True,True,0.12171095147969468,0.13641617623704172,47.32561600394547,0.14901617623704172,0.1337066928778998,0.1337066928778998,False,False,False
585,45.0,0.6,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.17496008865397916,0.12450940688968765,True,True,0.11200242742848326,0.1272817978636302,47.35769401304424,0.1414817978636302,0.12936343728132987,0.12936343728132987,False,False,False
586,45.0,0.6,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.10061404566209836,0.07386797665875766,False,False,nan,nan,nan,nan,nan,nan,False,False,False
587,45.0,0.6,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.10061404566209836,0.06891921727598518,False,False,nan,nan,nan,nan,nan,nan,False,False,False
588,45.0,0.6,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.10061404566209836,0.06428007704290095,False,False,nan,nan,nan,nan,nan,nan,False,False,False
589,45.0,0.6,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.10061404566209836,0.05996406267027224,False,False,nan,nan,nan,nan,nan,nan,False,False,False
590,45.0,0.6,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.10061404566209836,0.05549677607581138,False,False,nan,nan,nan,nan,nan,nan,False,False,False
591,45.0,0.6,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.02978914920655293,0.0028754937255079382,False,False,nan,nan,nan,nan,nan,nan,False,False,False
592,45.0,0.6,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.02978914920655293,-0.0018365292335953687,False,False,nan,nan,nan,nan,nan,nan,False,False,False
593,45.0,0.6,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.02978914920655293,-0.0061184637742243975,False,False,nan,nan,nan,nan,nan,nan,False,False,False
594,45.0,0.6,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.02978914920655293,-0.009947164222790544,False,False,nan,nan,nan,nan,nan,nan,False,False,False
595,45.0,0.6,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.02978914920655293,-0.013301131452724463,False,False,nan,nan,nan,nan,nan,nan,False,False,False
596,45.0,0.6,0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,-0.042714874342271864,-0.06375267129201403,False,False,nan,nan,nan,nan,nan,nan,False,False,False
597,45.0,0.6,0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,-0.042714874342271864,-0.06620726378624364,False,False,nan,nan,nan,nan,nan,nan,False,False,False
598,45.0,0.6,0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,-0.042714874342271864,-0.0679411763808942,False,False,nan,nan,nan,nan,nan,nan,False,False,False
599,45.0,0.6,0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,-0.042714874342271864,-0.06893946495006725,False,False,nan,nan,nan,nan,nan,nan,False,False,False
600,45.0,0.6,0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,-0.042714874342271864,-0.06919890380360746,False,False,nan,nan,nan,nan,nan,nan,False,False,False
601,45.0,0.66,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.2546931154696529,0.2354687695723638,False,False,nan,nan,nan,nan,nan,nan,False,False,False
602,45.0,0.66,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.2546931154696529,0.2304353238146469,False,False,nan,nan,nan,nan,nan,nan,False,False,False
603,45.0,0.66,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.2546931154696529,0.22559330980467868,False,False,nan,nan,nan,nan,nan,nan,False,False,False
604,45.0,0.66,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.2546931154696529,0.22094818936867286,False,False,nan,nan,nan,nan,nan,nan,False,False,False
605,45.0,0.66,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.2546931154696529,0.2165053527211016,False,False,nan,nan,nan,nan,nan,nan,False,False,False
606,45.0,0.66,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.1879979445145714,0.16345860278885826,False,False,nan,nan,nan,nan,nan,nan,False,False,False
607,45.0,0.66,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.1879979445145714,0.15914719604145253,False,False,nan,nan,nan,nan,nan,nan,False,False,False
608,45.0,0.66,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.1879979445145714,0.1550805280524329,False,False,nan,nan,nan,nan,nan,nan,False,False,False
609,45.0,0.66,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.1879979445145714,0.15126534885894086,False,False,nan,nan,nan,nan,nan,nan,False,False,False
610,45.0,0.66,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.1879979445145714,0.14770811074070395,False,False,nan,nan,nan,nan,nan,nan,False,False,False
611,45.0,0.66,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.11674913256168179,0.09556318515906331,False,False,nan,nan,nan,nan,nan,nan,False,False,False
612,45.0,0.66,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.11674913256168179,0.09215480991312311,False,False,nan,nan,nan,nan,nan,nan,False,False,False
613,45.0,0.66,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.11674913256168179,0.08851054508921852,False,False,nan,nan,nan,nan,nan,nan,False,False,False
614,45.0,0.66,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.11674913256168179,0.08518421401259044,False,False,nan,nan,nan,nan,nan,nan,False,False,False
615,45.0,0.66,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.11674913256168179,0.08218421137483095,False,False,nan,nan,nan,nan,nan,nan,False,False,False
616,45.0,0.66,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.04811880778189104,0.028664521532122234,False,False,nan,nan,nan,nan,nan,nan,False,False,False
617,45.0,0.66,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.04811880778189104,0.02626017676001438,False,False,nan,nan,nan,nan,nan,nan,False,False,False
618,45.0,0.66,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.04811880778189104,0.02428439731945778,False,False,nan,nan,nan,nan,nan,nan,False,False,False
619,45.0,0.66,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.04811880778189104,0.022743848498152308,False,False,nan,nan,nan,nan,nan,nan,False,False,False
620,45.0,0.66,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.04811880778189104,0.0216427992719036,False,False,nan,nan,nan,nan,nan,nan,False,False,False
621,45.0,0.66,0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,-0.016882267037456544,-0.027783505269700498,False,False,nan,nan,nan,nan,nan,nan,False,False,False
622,45.0,0.66,0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,-0.016882267037456544,-0.0274516092416508,False,False,nan,nan,nan,nan,nan,nan,False,False,False
623,45.0,0.66,0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,-0.016882267037456544,-0.027861332143381184,False,False,nan,nan,nan,nan,nan,nan,False,False,False
624,45.0,0.66,0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,-0.016882267037456544,-0.02953117570201988,False,False,nan,nan,nan,nan,nan,nan,False,False,False
625,45.0,0.66,0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,-0.016882267037456544,-0.030448756352255274,False,False,nan,nan,nan,nan,nan,nan,False,False,False
626,45.0,0.72,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.2803522316786447,0.2573688844966966,False,False,nan,nan,nan,nan,nan,nan,False,False,False
627,45.0,0.72,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.2803522316786447,0.2534707444030334,False,False,nan,nan,nan,nan,nan,nan,False,False,False
628,45.0,0.72,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.2803522316786447,0.24977219568621584,False,False,nan,nan,nan,nan,nan,nan,False,False,False
629,45.0,0.72,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.2803522316786447,0.246277092305864,False,False,nan,nan,nan,nan,nan,nan,False,False,False
630,45.0,0.72,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.2803522316786447,0.24298910720232908,False,False,nan,nan,nan,nan,nan,nan,False,False,False
631,45.0,0.72,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.20954591479607237,0.18941230095406042,False,False,nan,nan,nan,nan,nan,nan,False,False,False
632,45.0,0.72,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.20954591479607237,0.186428468783658,False,False,nan,nan,nan,nan,nan,nan,False,False,False
633,45.0,0.72,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.20954591479607237,0.18369082041510265,False,False,nan,nan,nan,nan,nan,nan,False,False,False
634,45.0,0.72,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.20954591479607237,0.18120307034266678,False,False,nan,nan,nan,nan,nan,nan,False,False,False
635,45.0,0.72,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.20954591479607237,0.1789685150930403,False,False,nan,nan,nan,nan,nan,nan,False,False,False
636,45.0,0.72,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.14283492829255073,0.12557131486758444,True,False,0.13556890364800453,0.1422181603486191,47.90016799233854,nan,nan,nan,False,False,False
637,45.0,0.72,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.14283492829255073,0.12321011637679982,True,False,0.13361642227470708,0.14121447903116593,48.03370899753645,nan,nan,nan,False,False,False
638,45.0,0.72,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.14283492829255073,0.12114979576766388,True,False,0.1321091886465509,0.13801250857898384,47.692203952465206,nan,nan,nan,False,False,False
639,45.0,0.72,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.14283492829255073,0.11939387011585242,True,False,0.1307899776926216,0.13558930342790815,47.152232960797846,nan,nan,nan,False,False,False
640,45.0,0.72,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.14283492829255073,0.11794504365044106,True,False,0.12977470192060053,0.13447363088273007,47.41101694526151,nan,nan,nan,False,False,False
641,45.0,0.72,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.0785263471160993,0.06566749206838829,False,False,nan,nan,nan,nan,nan,nan,False,False,False
642,45.0,0.72,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.0785263471160993,0.06507700284186077,False,False,nan,nan,nan,nan,nan,nan,False,False,False
643,45.0,0.72,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.0785263471160993,0.06485957647712709,False,False,nan,nan,nan,nan,nan,nan,False,False,False
644,45.0,0.72,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.0785263471160993,0.06501278981839345,False,False,nan,nan,nan,nan,nan,nan,False,False,False
645,45.0,0.72,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.0785263471160993,0.06553272306354241,False,False,nan,nan,nan,nan,nan,nan,False,False,False
646,45.0,0.72,0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.0226816025846944,0.014910991288746234,False,False,nan,nan,nan,nan,nan,nan,False,False,False
647,45.0,0.72,0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.0226816025846944,0.01473294516580298,False,False,nan,nan,nan,nan,nan,nan,False,False,False
648,45.0,0.72,0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.0226816025846944,0.015120917579053261,False,False,nan,nan,nan,nan,nan,nan,False,False,False
649,45.0,0.72,0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.0226816025846944,0.016063577011350832,False,False,nan,nan,nan,nan,nan,nan,False,False,False
650,45.0,0.72,0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.0226816025846944,0.016910025723403416,False,False,nan,nan,nan,nan,nan,nan,False,False,False
651,45.0,0.78,-0.24,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.30511197026401987,0.28571404961576186,False,False,nan,nan,nan,nan,nan,nan,False,False,False
652,45.0,0.78,-0.24,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.30511197026401987,0.28287217277001786,False,False,nan,nan,nan,nan,nan,nan,False,False,False
653,45.0,0.78,-0.24,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.30511197026401987,0.2802285431537321,False,False,nan,nan,nan,nan,nan,nan,False,False,False
654,45.0,0.78,-0.24,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.30511197026401987,0.27778543636080577,False,False,nan,nan,nan,nan,nan,nan,False,False,False
655,45.0,0.78,-0.24,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.30511197026401987,0.27554490990986646,False,False,nan,nan,nan,nan,nan,nan,False,False,False
656,45.0,0.78,-0.16,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.23834436308274115,0.22232524292035533,False,False,nan,nan,nan,nan,nan,nan,False,False,False
657,45.0,0.78,-0.16,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.23834436308274115,0.22051601520730033,False,False,nan,nan,nan,nan,nan,nan,False,False,False
658,45.0,0.78,-0.16,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.23834436308274115,0.21894129366157228,False,False,nan,nan,nan,nan,nan,nan,False,False,False
659,45.0,0.78,-0.16,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.23834436308274115,0.2176023708598729,False,False,nan,nan,nan,nan,nan,nan,False,False,False
660,45.0,0.78,-0.16,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.23834436308274115,0.21597568306553078,False,False,nan,nan,nan,nan,nan,nan,False,False,False
661,45.0,0.78,-0.08,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.17634096748199984,0.16261316148354,False,False,nan,nan,nan,nan,nan,nan,False,False,False
662,45.0,0.78,-0.08,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.17634096748199984,0.1615786708883337,False,False,nan,nan,nan,nan,nan,nan,False,False,False
663,45.0,0.78,-0.08,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.17634096748199984,0.160818798172353,False,False,nan,nan,nan,nan,nan,nan,False,False,False
664,45.0,0.78,-0.08,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.17634096748199984,0.16033345261237839,False,False,nan,nan,nan,nan,nan,nan,False,False,False
665,45.0,0.78,-0.08,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.17634096748199984,0.16012192419280097,False,False,nan,nan,nan,nan,nan,nan,False,False,False
666,45.0,0.78,0.0,0.3662453006383523,0.06,0.04242640687119285,0.042426406871192854,0.11753651468699378,0.10991435969713137,False,False,nan,nan,nan,nan,nan,nan,False,False,False
667,45.0,0.78,0.0,0.3662453006383523,0.08,0.056568542494923796,0.05656854249492381,0.11753651468699378,0.11065206930879937,False,False,nan,nan,nan,nan,nan,nan,False,False,False
668,45.0,0.78,0.0,0.3662453006383523,0.1,0.07071067811865475,0.07071067811865477,0.11753651468699378,0.1116999242434969,False,False,nan,nan,nan,nan,nan,nan,False,False,False
669,45.0,0.78,0.0,0.3662453006383523,0.12,0.0848528137423857,0.08485281374238571,0.11753651468699378,0.11190870957432561,False,False,nan,nan,nan,nan,nan,nan,False,False,False
670,45.0,0.78,0.0,0.3662453006383523,0.14,0.09899494936611665,0.09899494936611666,0.11753651468699378,0.11208294810439745,False,False,nan,nan,nan,nan,nan,nan,False,False,False
